YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201208,66426,398220,1,.65,"W","HILHAM",36.4196,-85.4418,3625176,8526508
201208,66426,398221,1,1.52,"SSW","BYRDSTOWN",36.5492,-85.139,3632952,858340
201208,66426,398222,1,0,"N","LUTTS",35.15,-87.95,359000,8757000
201208,66426,398223,1,1.1,"W","WYATTS CHAPEL",36.5509,-87.7498,3633054,8744988
201208,66426,398224,1,1.1,"W","WYATTS CHAPEL",36.5509,-87.7498,3633054,8744988
201208,66426,398225,1,3.79,"WSW","CROMWELL XRDS",35.1098,-87.8923,356588,8753538
201208,66426,398226,1,.75,"W","INDIAN MOUND",36.5002,-87.6935,3630012,8741610
201208,66426,398227,1,0,"N","BORDEAUX",36.2,-86.85,3612000,8651000
201208,66426,398228,1,1.55,"SSW","NASHVILLE",36.1501,-86.7926,369006,8647556
201208,66426,398229,1,1.98,"W","TUSCULUM",36.0748,-86.7549,364488,8645294
201208,66426,398230,1,2.17,"W","TUSCULUM",36.0718,-86.7587,364308,8645522
201208,66426,398231,1,0,"N","ALTAMONT",35.43,-85.73,3525800,8543800
201208,66426,398232,1,0,"N","BON AQUA",35.95,-87.33,3557000,8719800
201208,66426,398233,1,0,"N","TULLAHOMA",35.37,-86.23,3522200,8613800
201208,66426,398234,1,0,"N","NORMANDY",35.45,-86.28,3527000,8616800
201208,66426,398235,1,0,"N","ALTAMONT",35.43,-85.73,3525800,8543800
201209,66427,413526,1,5.4,"SSW","PT. PLEASANT",40.0142,-74.1052,40852,746312
201209,66427,413527,1,17.78,"N","BOWERS BEACH DE",39.305,-75.375,3918300,7522500
201209,66427,413535,1,.47,"E","SANDY HOOK BAY",40.4691,-74.0112,4028146,74672
201209,66427,413536,1,3.57,"NNW","EAST POINT NJ",39.2174,-75.0263,3913044,751578
201209,66427,413538,1,2.05,"NE","CAPE MAY",38.9491,-74.8907,3856946,7453442
201209,66427,413540,1,1.77,"ENE","LEWES DE",38.7824,-75.1213,3846944,757278
201209,66427,413541,1,.97,"SSW","NORTH CAPE MAY",38.9681,-74.9597,3858086,7457582
201209,66427,413543,1,.56,"SSW","DEWEY BEACH",38.6923,-75.0736,3841538,754416
201209,66427,413545,1,6.1,"E","BARNEGAT INLET",39.7573,-74.1056,3945438,746336
201209,66427,413546,1,1.48,"E","BARNEGAT INLET",39.7502,-74.1921,3945012,7411526
201209,66427,413548,1,5.48,"ESE","BARNEGAT INLET",39.7062,-74.134,3942372,748040
201209,66427,413549,1,1.66,"S","TUCKERTON",39.576,-74.3268,3934560,7419608
201209,66427,413550,1,2.38,"W","ATLANTIC CITY",39.373,-74.4944,3922380,7429664
201209,66427,413552,1,8.77,"W","NORTH CAPE MAY",38.987,-75.113,3859220,756780
201208,66428,398236,1,1.28,"NE","ELKTON",35.0617,-86.8824,353702,8652944
201208,66429,398237,1,1.42,"SSE","OAKLAND",36.2526,-86.3363,3615156,8620178
201208,66429,398238,1,.33,"S","PAYNES STORE",36.3952,-86.2696,3623712,8616176
201208,66429,398238,2,.84,"ESE","PAYNES STORE",36.395,-86.2563,3623700,8615378
201208,66429,398238,3,1.35,"SE","PAYNES STORE",36.3838,-86.2565,3623028,8615390
201208,66429,398238,4,1.13,"S","PAYNES STORE",36.3837,-86.2698,3623022,8616188
201208,66430,398239,1,.8,"W","ROGANA",36.4509,-86.3443,3627054,8620658
201208,66430,398239,2,.66,"ESE","CHIPMAN",36.4453,-86.2696,3626718,8616176
201208,66430,398239,3,3.06,"ESE","CASTALIAN SPGS",36.3776,-86.2725,3622656,8616350
201208,66430,398239,4,1.1,"NNE","CAIRO",36.3844,-86.3615,3623064,8621690
201208,66430,398240,1,1.13,"NNE","PAYNES STORE",36.4155,-86.2636,3624930,8615816
201208,66430,398240,2,1.73,"ENE","HARTSVILLE",36.4122,-86.1428,3624732,868568
201208,66430,398240,3,2.2,"SE","HARTSVILLE",36.3754,-86.1448,3622524,868688
201208,66430,398240,4,1.89,"SSE","PAYNES STORE",36.376,-86.2537,3622560,8615222
201208,66430,398241,1,1.13,"S","MACEDONIA",36.0136,-85.5299,36816,8531794
201208,66430,398241,2,1.31,"NE","SPRING HILL",36.0147,-85.3651,36882,8521906
201208,66430,398241,3,1.75,"NNE","BON AIR",35.9533,-85.3676,3557198,8522056
201208,66430,398241,4,2.29,"E","OLD ZION",35.967,-85.5293,3558020,8531758
201208,66430,398242,1,2.08,"SSW","EAGLE CREEK",35.8913,-87.9912,3553478,8759472
201208,66430,398243,1,2.97,"SSW","BELDON",36.5592,-87.2366,3633552,8714196
201208,66431,398244,1,1.67,"NW","LAWRENCEBURG",35.2681,-87.3496,3516086,8720976
201208,66431,398244,2,3.11,"ENE","LAWRENCEBURG",35.2697,-87.2805,3516182,8716830
201208,66431,398244,3,1.85,"W","LAWRENCEBURG ARPT",35.2271,-87.2826,3513626,8716956
201208,66431,398244,4,1.7,"SW","LAWRENCEBURG",35.2314,-87.3496,3513884,8720976
201208,66432,398245,1,1.05,"E","HOLLINS SPUR",37.4,-88.9609,3724000,8857654
201208,66432,398246,1,2,"E","DONGOLA",37.37,-89.1336,3722200,898016
201207,66433,398247,1,1.4,"SSW","(GTF)GREAT FALLS ARPT",47.4613,-111.3815,4727678,11122890
201207,66434,398248,1,6,"SE","JACKSON",45.3086,-113.3326,4518516,11319956
201207,66434,398250,1,11,"E","BOZEMAN",45.68,-110.8021,4540800,11048126
201207,66434,398251,1,2,"W","WHITEHALL",45.87,-112.1416,4552200,1128496
201207,66434,398253,1,6,"N","LAKEVIEW",44.6868,-111.8,4441208,11148000
201208,66435,398249,1,4,"SW","DEXTER",36.7591,-90.0011,3645546,9066
201208,66435,398252,1,0,"N","BIEHLE",37.6,-89.85,3736000,8951000
201208,66436,398254,1,0,"N","NEWBURGH",37.95,-87.42,3757000,8725200
201208,66436,401715,1,0,"N","(EVV)DRESS ARPT EVAN",38.03,-87.53,381800,8731800
201208,66436,401715,2,0,"N","EVANSVILLE",37.98,-87.55,3758800,8733000
201208,66437,398255,1,.69,"N","HENDERSON",37.84,-87.58,3750400,8734800
201208,66437,398255,2,1.32,"NNE","OHIORIVER ORDINANCE",37.8185,-87.6139,3749110,8736834
201208,66437,398255,3,1.15,"SSE","HENDERSON",37.8153,-87.57,3748918,8734200
201208,66437,398255,4,1.16,"E","HENDERSON",37.8323,-87.559,3749938,8733540
201208,66437,398256,1,0,"N","CENTRAL CITY",37.3,-87.13,3718000,877800
201207,66438,398257,1,5,"E","WISDOM",45.62,-113.3465,4537200,11320790
201207,66439,398258,1,31,"NNW","AUGUSTA",47.9145,-112.6352,4754870,11238112
201207,66439,398259,1,2,"SSE","GEYSER",47.2233,-110.4837,4713398,11029022
201207,66440,398263,1,0,"N","TURNER",48.85,-108.4,4851000,10824000
201207,66441,398264,1,21,"SE","CASCADE",47.0551,-111.4039,473306,11124234
201207,66441,398266,1,7,"SE","HILGER",47.1784,-109.2445,4710704,10914670
201207,66441,398267,1,6,"NE","SANTA RITA",48.7614,-112.1569,4845684,1129414
201207,66441,398268,1,5,"ESE","FERDIG",48.7223,-111.6686,4843338,11140116
201208,66442,398269,1,6,"W","ZALMA",37.15,-90.189,379000,9011340
201208,66442,398269,2,0,"W","GIPSY",37.17,-90.18,3710200,9010800
201208,66443,398270,1,1.13,"NE","SHADY GROVE",36.993,-88.5076,3659580,8830456
201208,66444,398271,1,0,"N","GORHAM",37.72,-89.48,3743200,8928800
201207,66445,398272,1,10,"S","DEVON",48.3253,-111.48,4819518,11128800
201207,66445,398275,1,12,"E","LEDGER",48.27,-111.5591,4816200,11133546
201208,66446,398273,1,0,"N","ROCKPORT",37.88,-87.05,3752800,873000
201208,66446,398297,1,0,"N","EVANSVILLE",37.98,-87.55,3758800,8733000
201208,66447,398274,1,0,"E","GREENVILLE",37.13,-90.47,377800,9028200
201208,66447,398276,1,0,"ENE","PATTERSON",37.18,-90.57,3710800,9034200
201208,66447,398277,1,0,"N","DONIPHAN",36.62,-90.82,3637200,9049200
201208,66447,398278,1,4,"NE","DONIPHAN",36.6609,-90.769,3639654,9046140
201208,66447,398279,1,0,"E","HENDRICKSON",36.9,-90.48,3654000,9028800
201208,66447,398281,1,7,"NW","POPLAR BLUFF",36.8216,-90.4895,3649296,9029370
201207,66448,398280,1,1,"N","TOWNSEND",46.3345,-111.52,4620070,11131200
201207,66448,398282,1,5,"WSW","GREAT FALLS",47.4923,-111.399,4729538,11123940
201208,66767,400539,1,3,"W","VINTON",38.97,-82.3859,3858200,8223154
201208,66767,400539,2,3,"W","EWINGTON",39,-82.4059,3900,8224354
201208,66767,400539,3,2,"NE","MORGAN CENTER",39.0005,-82.2437,3930,8214622
201208,66767,400539,4,2,"NE","ENO",38.9936,-82.2086,3859616,8212516
201208,66767,400539,5,.37,"SSE","ENO",38.9648,-82.2286,3857888,8213716
201209,66973,414071,2,2.6,"NE","HENRYVILLE",41.13,-75.22,417800,7513200
201209,66973,414071,3,.52,"W","CANADENSIS ARPT",41.22,-75.26,4113200,7515600
201209,66973,414071,4,.83,"NNW","TOBYHANNA",41.1918,-75.4332,4111508,7525992
201209,66973,414071,5,1.71,"ESE","BLAKESLEE",41.09,-75.59,415400,7535400
201209,66973,414072,1,2.81,"S","JACKSONVILLE",40.63,-75.81,4037800,7548600
201209,66973,414072,2,1.26,"WNW","STEINSVILLE",40.68,-75.87,4040800,7552200
201209,66973,414072,3,1.38,"N","LEHIGH FURNACE",40.77,-75.68,4046200,7540800
201209,66973,414072,4,.28,"SW","EMERALD",40.7473,-75.6338,4044838,7538028
201207,66974,401851,1,0,"N","CHESAPEAKE BAY BRIDGE TUNNEL STATION (CBBV2)",36.97,-76.11,3658200,766600
201209,66975,414060,1,.53,"W","DEEPWATER",39.68,-75.51,3940800,7530600
201209,66975,414060,2,1.6,"E","WOODSTOWN",39.65,-75.29,3939000,7517400
201209,66975,414061,1,2.6,"W","FIVE PTS",41.08,-74.92,414800,7455200
201209,66975,414061,2,.52,"E","HIGHLAND LAKES",41.18,-74.47,4110800,7428200
201209,66975,414062,1,1.21,"W","NEW SHARON",39.8197,-75.1228,3949182,757368
201209,66975,414063,1,0,"N","SCHOOLEYS MTN",40.8,-74.8,4048000,7448000
201209,66975,414063,2,1.04,"W","POMPTON PLAINS",40.97,-74.32,4058200,7419200
201209,66975,414064,1,1.97,"ESE","DOLPHIN",39.3729,-74.4942,3922374,7429652
201209,66975,414065,1,2.81,"WNW","BARNEGAT",39.7649,-74.2693,3945894,7416158
201209,66975,414066,1,.81,"NNE","WARETOWN",39.7907,-74.1941,3947442,7411646
201209,66975,414068,1,.64,"N","BARNEGAT PINES",39.8392,-74.2016,3950352,7412096
201209,66975,414068,2,.35,"WSW","FORKED RIVER",39.8283,-74.1863,3949698,7411178
201207,66976,401893,1,.53,"W","PUGHTOWN",40.53,-80.58,4031800,8034800
201207,66976,401894,1,.53,"W","PUGHTOWN",40.53,-80.58,4031800,8034800
201207,66976,401895,1,1.38,"S","LITTLETON",39.7,-80.52,3942000,8031200
201207,66976,401896,1,1.38,"S","ENDICOTT",39.66,-80.58,3939600,8034800
201207,66976,401897,1,1.38,"S","LITTLETON",39.7,-80.52,3942000,8031200
201207,66976,401898,1,1.38,"S","LITTLETON",39.7,-80.52,3942000,8031200
201207,66976,401899,1,.87,"SE","NEWELL",40.61,-80.56,4036600,8033600
201207,66976,401900,1,.53,"W","NEW CUMBERLAND",40.5,-80.61,4030000,8036600
201207,66976,401901,1,.53,"E","WEIRTON JCT",40.42,-80.59,4025200,8035400
201207,66976,401902,1,1.48,"SSE","SHERRARD",39.96,-80.66,3957600,8039600
201207,66976,401903,1,0,"N","SAND HILL",39.98,-80.58,3958800,8034800
201207,66976,401906,1,.53,"W","MOUNDSVILLE",39.92,-80.74,3955200,8044400
201207,66976,401907,1,.87,"NW","BETHANY",40.21,-80.56,4012600,8033600
201207,66976,401908,1,.53,"W","MOUNDSVILLE",39.92,-80.74,3955200,8044400
201207,66976,401909,1,.87,"NW","BETHANY",40.21,-80.56,4012600,8033600
201207,66976,401910,1,1.05,"W","FOLLANSBEE",40.33,-80.6,4019800,8036000
201207,66976,401911,1,.53,"W","MANNINGTON",39.53,-80.34,3931800,8020400
201207,66976,401912,1,.69,"S","FARMINGTON",39.51,-80.25,3930600,8015000
201207,66976,401913,1,.53,"W","FAIRMONT",39.48,-80.14,3928800,808400
201207,66976,401915,1,1.85,"SSE","FOWLERSTOWN",40.2544,-80.5394,4015264,8032364
201207,66976,401918,1,.7,"W","FOLLANSBEE",40.3292,-80.5933,4019752,8035598
201207,66979,401879,1,0,"N","YORK RIVER EAST REAR RANGE LIGHT WLON (YKRV2)",37.25,-76.33,3715000,7619800
201207,66982,401914,1,0,"N","OCEAN CITY INLET STATION (OCIM2)",38.33,-75.03,3819800,751800
201207,66982,401919,1,.88,"NE","(OXB)OCEAN CITY AIRPORT",38.33,-75.08,3819800,754800
201207,66983,401924,1,.53,"E","NORWICH",39.98,-81.79,3958800,8147400
201207,66985,401932,1,.53,"E","GREENSBURG",40.3,-79.54,4018000,7932400
201207,66987,401940,1,0,"N","YORK RIVER EAST REAR RANGE LIGHT WLON (YKRV2)",37.25,-76.33,3715000,7619800
201207,66988,401939,1,19.87,"SW","RENROCK",39.5656,-81.9566,3933936,8157396
201207,66988,401939,2,18.96,"SW","RENROCK",39.5712,-81.9403,3934272,8156418
201207,66988,401939,3,18.96,"SW","RENROCK",39.5689,-81.9378,3934134,8156268
201207,66988,401939,4,19.82,"SW","RENROCK",39.564,-81.9538,3933840,8157228
201207,66989,401949,1,0,"N","YORKTOWN USCG STATION WLON (YKTV2)",37.23,-76.48,3713800,7628800
201207,66990,401956,1,.74,"SW","BRENTWOOD",40.3634,-79.9812,4021804,7958872
201207,66990,401956,2,.75,"SSW","BRENTWOOD",40.3605,-79.9771,4021630,7958626
201207,66990,401956,3,.97,"NW","WHITEHALL",40.3584,-79.9847,4021504,7959082
201207,66990,401956,4,.92,"SW","BRENTWOOD",40.3621,-79.9842,4021726,7959052
201207,66990,401962,1,.24,"ESE","PLEASANT HILLS",40.3287,-79.9457,4019722,7956742
201207,66990,401962,2,.29,"ESE","PLEASANT HILLS",40.3286,-79.9449,4019716,7956694
201207,66990,401962,3,.29,"ESE","PLEASANT HILLS",40.3285,-79.9448,4019710,7956688
201207,66990,401962,4,.25,"ESE","PLEASANT HILLS",40.3286,-79.9457,4019716,7956742
201207,66990,401983,1,.7,"S","RIVERTON",40.3399,-79.8507,4020394,7951042
201207,66990,401983,2,.87,"SE","RIVERTON",40.34,-79.84,4020400,7950400
201207,66990,401983,3,.75,"NW","MC KEESPORT",40.3379,-79.8397,4020274,7950382
201207,66990,401983,4,.83,"S","RIVERTON",40.338,-79.851,4020280,7951060
201207,66990,401985,1,1.26,"WSW","BRENTWOOD",40.36,-79.99,4021600,7959400
201207,66990,401985,2,.42,"SW","BRENTWOOD",40.3654,-79.9753,4021924,7958518
201207,66990,401985,3,.65,"SSW","BRENTWOOD",40.3609,-79.9731,4021654,7958386
201207,66990,401985,4,1.12,"WNW","WHITEHALL",40.3578,-79.9886,4021468,7959316
201207,66990,401990,1,.62,"NNW","WILLOCK",40.3582,-79.9549,4021492,7957294
201207,66990,401990,2,.76,"N","WILLOCK",40.3609,-79.9518,4021654,7957108
201207,66990,401990,3,.71,"N","WILLOCK",40.3603,-79.9503,4021618,7957018
201207,66990,401990,4,.56,"NNW","WILLOCK",40.3571,-79.9549,4021426,7957294
201207,66990,401993,1,1.23,"ESE","PLEASANT HILLS",40.3241,-79.9279,4019446,7955674
201207,66990,401993,2,1.33,"ESE","PLEASANT HILLS",40.3216,-79.9273,4019296,7955638
201207,66990,401993,3,1.29,"W","WILSON",40.3215,-79.9245,4019290,7955470
201207,66990,401993,4,1.35,"W","WILSON",40.3232,-79.9253,4019392,7955518
201207,66990,401996,1,1.39,"ENE","RIVERTON",40.3576,-79.8255,4021456,7949530
201207,66990,401996,2,1.11,"NE","RIVERTON",40.3592,-79.8327,4021552,7949962
201207,66990,401996,3,.98,"ENE","RIVERTON",40.3572,-79.834,4021432,7950040
201207,66990,401996,4,1.11,"ENE","RIVERTON",40.3569,-79.8309,4021414,7949854
201207,66990,401997,1,2.1,"E","DORMONT",40.4,-79.99,4024000,7959400
201207,66990,401997,2,1.46,"E","DORMONT",40.4003,-80.0023,4024018,80138
201207,66990,401997,3,1.53,"ESE","DORMONT",40.3953,-80.0016,4023718,8096
201207,66990,401997,4,2.02,"ESE","DORMONT",40.3939,-79.9925,4023634,7959550
201207,66990,401999,1,.77,"E","DRAVOSBURG",40.3482,-79.8856,4020892,7953136
201207,66990,401999,2,.53,"E","DRAVOSBURG",40.35,-79.89,4021000,7953400
201207,66990,401999,3,.49,"E","DRAVOSBURG",40.3487,-79.8909,4020922,7953454
201207,66990,401999,4,.72,"ESE","DRAVOSBURG",40.3474,-79.8867,4020844,7953202
201207,66990,402001,1,.49,"SSE","CLAIRTON",40.2932,-79.8974,4017592,7953844
201207,66990,402001,2,.43,"S","CLAIRTON",40.2938,-79.9009,4017628,7954054
201207,66990,402001,3,.46,"S","CLAIRTON",40.2934,-79.901,4017604,7954060
201207,66990,402001,4,.52,"SSE","CLAIRTON",40.2927,-79.8977,4017562,7953862
201207,66990,402004,1,.99,"SE","NOBLESTOWN",40.3689,-80.1881,4022134,8011286
201207,66990,402004,2,.52,"SE","NOBLESTOWN",40.3756,-80.192,4022536,8011520
201207,66990,402004,3,.44,"SE","NOBLESTOWN",40.3752,-80.1946,4022512,8011676
201207,66990,402004,4,.92,"SSE","NOBLESTOWN",40.3689,-80.1903,4022134,8011418
201207,66990,402010,1,1.6,"S","GAYLY",40.4271,-80.1254,4025626,807524
201207,66990,402010,2,1.23,"SW","GAYLY",40.4363,-80.145,4026178,808700
201207,66990,402010,3,1.32,"SW","GAYLY",40.4348,-80.1452,4026088,808712
201207,66990,402010,4,1.59,"S","GAYLY",40.427,-80.127,4025620,807620
201207,66990,402012,1,.82,"ENE","IMPERIAL",40.4543,-80.2355,4027258,8014130
201207,66990,402012,2,.54,"ENE","IMPERIAL",40.4523,-80.2402,4027138,8014412
201207,66990,402012,3,.53,"E","IMPERIAL",40.45,-80.24,4027000,8014400
201207,66990,402012,4,.88,"ENE","IMPERIAL",40.453,-80.2338,4027180,8014028
201207,66990,402014,1,.89,"WSW","BELLE VERNON",40.1269,-79.8663,407614,7951978
201207,66990,402014,2,.99,"WSW","BELLE VERNON",40.1258,-79.868,407548,7952080
201207,66990,402014,3,.93,"WSW","BELLE VERNON",40.1251,-79.8664,407506,7951984
201207,66990,402014,4,.87,"WSW","BELLE VERNON",40.1266,-79.8659,407596,7951954
201207,66990,402016,1,.71,"E","(PIT)GTR PITTSBURGH",40.4784,-80.2166,4028704,8012996
201207,66990,402016,2,1.11,"ESE","(PIT)GTR PITTSBURGH",40.4744,-80.2103,4028464,8012618
201207,66990,402016,3,1.06,"ESE","(PIT)GTR PITTSBURGH",40.4733,-80.2118,4028398,8012708
201209,67151,412644,2,.17,"SE","MUSCLE SHOALS",34.7484,-87.6676,3444904,8740056
201209,67151,412644,3,.71,"E","MUSCLE SHOALS",34.7509,-87.6575,3445054,8739450
201209,67151,412644,4,.82,"SW","WILSON DAM",34.772,-87.6606,3446320,8739636
201209,67151,412645,1,1,"ENE","FLORENCE",34.8055,-87.6537,3448330,8739222
201210,68679,416774,3,.84,"NNW","SOUTH BRAINTREE",42.2117,-71.0043,4212702,71258
201210,68679,416774,4,.83,"NNW","SOUTH BRAINTREE",42.2117,-71.004,4212702,71240
201210,68679,416775,1,0,"N","REVERE",42.42,-71.02,4225200,711200
201210,68679,416775,2,0,"N","BOSTON",42.32,-71.07,4219200,714200
201210,68679,416775,3,0,"N","WEST ROXBURY",42.28,-71.17,4216800,7110200
201210,68679,416775,4,.69,"ENE","ALLSTON",42.3535,-71.1173,4221210,717038
201210,68684,411871,1,.85,"W","POMOHO",21.5221,-158.0631,2131326,1583786
201210,68684,411871,2,.4,"NNE","WAIPIO",21.4257,-157.9985,2125542,15759910
201208,68687,411900,1,4.25,"SE","BLAND",38.2393,-91.6112,3814358,9136672
201208,68687,411900,2,2.56,"NNW","REDBIRD",38.212,-91.5937,3812720,9135622
201208,68687,411901,1,2.14,"S","LOHMAN",38.5193,-92.3652,3831158,9221912
201208,68687,411902,1,2.32,"SE","JEFFERSON CITY",38.5549,-92.1516,3833294,929096
201208,68687,411903,1,.13,"NW","NEW MELLE",38.7211,-90.8818,3843266,9052908
201208,68687,411904,1,.16,"NW","NEW MELLE",38.7217,-90.8821,3843302,9052926
201208,68687,411905,1,.89,"W","ST PETERS",38.7987,-90.6365,3847922,9038190
201209,68688,411906,1,.6,"E","CEDAR KEY",29.13,-83.02,297800,831200
201209,68688,411908,1,4.15,"N","HILLSBOROUGH BAY",27.91,-82.45,2754600,8227000
201209,68688,411909,1,1.73,"ENE","OLD TAMPA BAY",27.8583,-82.5533,2751498,8233198
201209,68688,411911,1,.15,"SW","CLEARWATER BEACH",27.9783,-82.8317,2758698,8249902
201209,68688,411913,1,8.38,"S","CLEARWATER BEACH",27.86,-82.85,2751600,8251000
201208,68689,411912,1,0,"N","NOKOMIS",39.3,-89.28,3918000,8916800
201208,68689,411912,2,0,"N","IRVING",39.2,-89.4,3912000,8924000
201208,68689,411914,1,.77,"S","FAIRVIEW HGTS",38.5589,-89.9981,3833534,8959886
201208,68689,411914,2,.83,"SE","WILLARD",38.5906,-89.9104,3835436,8954624
201208,68689,411915,1,.49,"N","MARINE",38.787,-89.7784,3847220,8946704
201208,68689,411915,2,2.02,"E","MARINE",38.776,-89.7429,3846560,8944574
201208,68689,411934,1,.34,"S","MULBERRY GROVE",38.9251,-89.2696,3855506,8916176
201208,68689,411935,1,.44,"W","SHOBONIER",38.8694,-89.0882,3852164,895292
201208,68689,411936,1,1.42,"SE","FAIRMAN",38.6633,-89.1046,3839798,896276
201208,68689,411937,1,1.77,"ENE","WALNUT HILL",38.4877,-89.0189,3829262,891134
201208,68689,411939,1,.29,"SSW","CENTRALIA",38.5261,-89.1321,3831566,897926
201208,68689,411939,2,1.96,"ENE","WALNUT HILL",38.4922,-89.0172,3829532,891032
201208,68689,411951,1,1.14,"S","HOFFMAN",38.5138,-89.2735,3830828,8916410
201208,68690,411910,1,.65,"WNW","PACIFIC",38.4827,-90.7415,3828962,9044490
201208,68690,411916,1,0,"N","ARNOLD",38.43,-90.37,3825800,9022200
201208,68690,411917,1,3.27,"NE","CARONDELET",38.5884,-90.2445,3835304,9014670
201208,68690,411931,1,0,"N","HILLSBORO",38.23,-90.57,3813800,9034200
201208,68690,411932,1,0,"N","STEELVILLE",37.97,-91.35,3758200,9121000
201208,68690,411933,1,.75,"NW","JUDGE",38.429,-91.7879,3825740,9147274
201209,68691,411918,1,.53,"W","WOODBOURNE",39.65,-84.19,3939000,8411400
201209,68691,411919,1,.38,"ENE","WILLIAMS CORNERS",39.173,-84.144,3910380,848640
201209,68691,411919,2,.59,"NE","WILLIAMS CORNERS",39.175,-84.141,3910500,848460
201209,68691,411920,1,1.64,"ESE","WRIGHT VIEW",39.7913,-84.0213,3947478,841278
201209,68691,411921,1,.54,"E","GOSHEN",39.23,-84.16,3913800,849600
201209,68691,411924,1,1.28,"WSW","SLICKAWAY",38.67,-83.77,3840200,8346200
201209,68691,411925,1,1.06,"W","BEAVERTOWN",39.7,-84.15,3942000,849000
201209,68691,411926,1,1.59,"W","GAHANNA",40.02,-82.9,401200,8254000
201209,68691,411927,1,.44,"W","GAHANNA",40.0209,-82.8782,401254,8252692
201209,68691,411928,1,2.23,"ENE","GRANDVIEW HGTS",39.99,-82.99,3959400,8259400
201209,68691,411929,1,1.75,"ENE","NEWTONSVILLE",39.19,-84.05,3911400,843000
201209,68691,411930,1,2.31,"NNW","NEW ALBANY",40.1114,-82.815,406684,8248900
201210,68692,411957,1,3,"N","LACAMP",31.2134,-92.93,3112804,9255800
201210,68692,411958,1,.9,"E","DEVILLE",31.352,-92.1549,3121120,929294
201209,68693,411938,1,1.27,"ESE","WEBSTER",39.89,-84.93,3953400,8455800
201209,68694,411940,1,.53,"W","GORDON",39.93,-84.51,3955800,8430600
201209,68694,411941,1,1.48,"NNE","RIVERLEA",40.1,-83.02,406000,831200
201209,68694,411942,1,.87,"NE","HILLIARD",40.04,-83.14,402400,838400
201209,68694,411943,1,2.07,"SW","WESTVILLE",40.0818,-83.8611,404908,8351666
201209,68694,411944,1,.69,"S","URBANA",40.11,-83.75,406600,8345000
201209,68694,411945,1,2.14,"SSW","NEW MADISON",39.94,-84.71,3956400,8442600
201209,68694,411946,1,.53,"W","WEST MANCHESTER",39.9,-84.63,3954000,8437800
201209,68694,411947,1,1.38,"N","POWELL",40.19,-83.08,4011400,834800
201209,68694,411948,1,0,"N","WESTERVILLE",40.12,-82.92,407200,8255200
201209,68694,411949,1,.87,"SW","CENTER VLG",40.16,-82.81,409600,8248600
201209,68694,411950,1,.87,"SW","CROTON",40.24,-82.69,4014400,8241400
201209,68694,411955,1,2.13,"W","HEMPSTEAD",39.68,-84.17,3940800,8410200
201209,68695,411952,1,1.75,"SW","SHILOH",38.96,-83.97,3857600,8358200
201209,68695,411953,1,.88,"SW","MT JOY",38.94,-83.18,3856400,8310800
201209,68695,411954,1,5.25,"NW","POOLS CORNERS",38.94,-82.91,3856400,8254600
201209,68696,411956,1,3.15,"E","MT VICTORY",40.53,-83.46,4031800,8327600
201209,68696,411956,2,3.59,"E","MT VICTORY",40.5307,-83.4516,4031842,8327096
201209,68696,411956,3,3.56,"E","MT VICTORY",40.5373,-83.4528,4032238,8327168
201209,68696,411956,4,3.16,"E","MT VICTORY",40.5362,-83.4604,4032172,8327624
201209,68703,411986,1,0,"N","BOYETTE",27.84,-82.28,2750400,8216800
201209,68704,412011,1,10.71,"E","CAPTIVA PASS",26.55,-82.01,2633000,82600
201208,68705,412012,1,.95,"NW","ST THOMAS",38.7787,-90.1336,3846722,908016
201208,68705,412012,2,1.07,"NW","ST THOMAS",38.7817,-90.133,3846902,907980
201208,68705,412013,1,1.39,"SSE","CARROLLTON",39.2823,-90.4076,3916938,9024456
201208,68705,412013,2,.64,"ENE","CARROLLTON",39.3031,-90.4088,3918186,9024528
201208,68705,432100,1,2.04,"ENE","FIELDON",39.1126,-90.4656,396756,9027936
201208,68705,432100,2,2.05,"ENE","FIELDON",39.1149,-90.467,396894,9028020
201208,68706,412014,1,1.41,"NNE","FT ZUMWALT",38.8178,-90.6671,3849068,9040026
201208,68706,412014,2,1.7,"NNE","FT ZUMWALT",38.8232,-90.6697,3849392,9040182
201207,67694,406030,2,1.16,"SSE","ACTON",33.3354,-86.8102,3320124,8648612
201207,67694,406030,3,1.14,"SSE","ACTON",33.3354,-86.811,3320124,8648660
201207,67694,406030,4,1.11,"SSE","ACTON",33.3358,-86.811,3320148,8648660
201207,67694,406031,1,.44,"NE","SCOTROCK",33.254,-86.814,3315240,8648840
201207,67694,406031,2,.43,"NE","SCOTROCK",33.2543,-86.8147,3315258,8648882
201208,66400,398078,4,2.4,"WNW","WEIR",30.6801,-97.6187,3040806,9737122
201208,66400,398079,1,.59,"E","FLORENCE",30.83,-97.79,3049800,9747400
201208,66400,398079,2,1.24,"N","FLORENCE",30.8477,-97.803,3050862,9748180
201208,66400,398079,3,1.64,"NNE","FLORENCE",30.8526,-97.7915,3051156,9747490
201208,66400,398079,4,1.05,"E","FLORENCE",30.8318,-97.7824,3049908,9746944
201208,66400,398093,1,4.14,"ESE","SAN ANTONIO",29.3924,-98.429,2923544,9825740
